STATE_NAME,TOTAL_WORKS,ML_ANOMALIES,ML_ANOMALY_RATE_PERCENT,FEATURE,ANOMALY_MEDIAN,NORMAL_MEDIAN,NORMAL_STD,STANDARDIZED_DIFFERENCE,ABS_STANDARDIZED_DIFFERENCE
Karnataka,4822,63,1.3065118208212358,RECOMMENDATION_MONTH,6.0,7.0,3.58349708468488,-0.27905701507998754,0.27905701507998754
Karnataka,4822,63,1.3065118208212358,SANCTION_TO_FIRST_PAYMENT_DAYS,35.5,17.0,80.11127512504409,0.23092879212225395,0.23092879212225395
Karnataka,4822,63,1.3065118208212358,PAYMENTS_PER_30_DAYS,0.4081632653061224,0.542997542997543,1.1363448368599605,-0.11865612736359635,0.11865612736359635
Karnataka,4822,63,1.3065118208212358,PAYMENTS_PER_100_DAYS,1.3605442176870748,1.8099918099918098,3.787816122866534,-0.11865612736359629,0.11865612736359629
Karnataka,4822,63,1.3065118208212358,MP_TOTAL_DISBURSED,49800000.0,48360818.0,18968034.66588135,0.07587407052712324,0.07587407052712324
Karnataka,4822,63,1.3065118208212358,CONSTITUENCY_TOTAL_DISBURSED,49800000.0,48360818.0,18968034.66588135,0.07587407052712324,0.07587407052712324
Karnataka,4822,63,1.3065118208212358,ACTUAL_AMOUNT,499256.5,499167.0,337609.7303899096,0.0002650989943229283,0.0002650989943229283
Karnataka,4822,63,1.3065118208212358,PAYMENT_COUNT,1.0,1.0,0.5410980277904355,0.0,0.0
Karnataka,4822,63,1.3065118208212358,EXPENDITURE_DURATION_DAYS,0.0,0.0,87.57593273257365,0.0,0.0
Karnataka,4822,63,1.3065118208212358,UNIQUE_VENDOR_COUNT,1.0,1.0,0.15525761703848107,0.0,0.0
Karnataka,4822,63,1.3065118208212358,UNIQUE_VENDOR_NAME_COUNT,1.0,1.0,0.15379444258883804,0.0,0.0
Karnataka,4822,63,1.3065118208212358,PAYMENT_SUCCESS_COUNT,1.0,1.0,0.6193735254947617,0.0,0.0
Karnataka,4822,63,1.3065118208212358,FLAG,1.0,1.0,0.07783223435664785,0.0,0.0
Karnataka,4822,63,1.3065118208212358,ACTUAL_TO_SANCTION_RATIO,1.0,1.0,0.059053533743142726,0.0,0.0
Karnataka,4822,63,1.3065118208212358,ACTUAL_TO_RECOMMENDED_RATIO,1.0,1.0,0.05913786358164287,0.0,0.0
Karnataka,4822,63,1.3065118208212358,PAYMENTS_PER_VENDOR,1.0,1.0,0.5146171917962628,0.0,0.0
Karnataka,4822,63,1.3065118208212358,LAST_PAYMENT_TO_COMPLETION_DAYS,0.0,0.0,15.20145006517747,0.0,0.0
Karnataka,4822,63,1.3065118208212358,IS_COMPLETED,0.0,0.0,0.3531825034958855,0.0,0.0
Karnataka,4822,63,1.3065118208212358,HAS_ACTUAL_AMOUNT,0.0,0.0,0.3531825034958855,0.0,0.0
Karnataka,4822,63,1.3065118208212358,HAS_ACTUAL_END_DATE,0.0,0.0,0.0878402942973233,0.0,0.0
Karnataka,4822,63,1.3065118208212358,ACTUAL_MINUS_SANCTION,0.0,0.0,23184.422708919246,0.0,0.0
Karnataka,4822,63,1.3065118208212358,STATE_AVG_WORK_COST,599506.9726684749,599506.9726684749,1.1642755482458609e-10,0.0,0.0
Karnataka,4822,63,1.3065118208212358,MP_MEDIAN_SANCTION_AMOUNT,500000.0,500000.0,235410.49563507037,0.0,0.0
Karnataka,4822,63,1.3065118208212358,PEER_COUNT,1.0,1.0,236.37242504784697,0.0,0.0
Karnataka,4822,63,1.3065118208212358,SANCTION_TO_PEER_MEDIAN,1.0,1.0,1.180598282391433,0.0,0.0
Karnataka,4822,63,1.3065118208212358,CATEGORY_WORK_COUNT,102324.0,102324.0,20608.240688499794,0.0,0.0
Karnataka,4822,63,1.3065118208212358,ACTIVITY_WORK_COUNT,1.0,1.0,1627.1851950550663,0.0,0.0
Karnataka,4822,63,1.3065118208212358,MULTIPLE_PAYMENTS,0.0,0.0,0.3911400482468307,0.0,0.0
Karnataka,4822,63,1.3065118208212358,MULTIPLE_VENDORS,0.0,0.0,0.09784926425437482,0.0,0.0
Karnataka,4822,63,1.3065118208212358,COMPLETION_BEFORE_LAST_PAYMENT,0.0,0.0,0.03548864854001283,0.0,0.0
Karnataka,4822,63,1.3065118208212358,RECOMMENDATION_YEAR,2025.0,2025.0,0.5945578306353134,0.0,0.0
Karnataka,4822,63,1.3065118208212358,FIRST_PAYMENT_YEAR,2026.0,2026.0,0.4995964899352961,0.0,0.0
Karnataka,4822,63,1.3065118208212358,SANCTION_ABOVE_2X_PEER_MEDIAN,0.0,0.0,0.15679519083597623,0.0,0.0
Karnataka,4822,63,1.3065118208212358,SANCTION_ABOVE_5X_PEER_MEDIAN,0.0,0.0,0.06935850022858961,0.0,0.0
Karnataka,4822,63,1.3065118208212358,AVERAGE_PAYMENT_ABOVE_1M,0.0,0.0,0.12291149494760376,0.0,0.0
Karnataka,4822,63,1.3065118208212358,HOUSE_OF_PARLIAMENT,2.0,2.0,0.0,,
Karnataka,4822,63,1.3065118208212358,AVERAGE_RATING,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,ACTUAL_VS_DISBURSED_RATIO,1.0,1.0,0.0,,
Karnataka,4822,63,1.3065118208212358,RECOMMENDED_TO_SANCTION_DIFFERENCE,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,SANCTION_TO_RECOMMENDED_RATIO,1.0,1.0,0.0,,
Karnataka,4822,63,1.3065118208212358,ACTUAL_MINUS_DISBURSED,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,STATE_WORK_COUNT,4822.0,4822.0,0.0,,
Karnataka,4822,63,1.3065118208212358,STATE_TOTAL_RECOMMENDED,2890021920.0,2890021920.0,0.0,,
Karnataka,4822,63,1.3065118208212358,STATE_TOTAL_SANCTIONED,2873436920.0,2873436920.0,0.0,,
Karnataka,4822,63,1.3065118208212358,STATE_TOTAL_DISBURSED,1155171468.0,1155171468.0,0.0,,
Karnataka,4822,63,1.3065118208212358,DISBURSED_TO_PEER_MEDIAN,1.0,1.0,0.0,,
Karnataka,4822,63,1.3065118208212358,PAYMENT_COUNT_GE_5,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,PAYMENT_COUNT_GE_10,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,VENDOR_COUNT_GE_5,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,VENDOR_COUNT_GE_10,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,NEGATIVE_RECOMMENDATION_TO_SANCTION,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,NEGATIVE_SANCTION_TO_PAYMENT,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,ACTUAL_ABOVE_SANCTION,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,DISBURSED_ABOVE_SANCTION,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,DISBURSED_MINUS_ACTUAL,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,DISBURSED_ABOVE_2X_PEER_MEDIAN,0.0,0.0,0.0,,
Karnataka,4822,63,1.3065118208212358,TOTAL_DISBURSED_ABOVE_5M,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,IS_COMPLETED,1.0,0.0,0.410486490593419,2.436133765460471,2.436133765460471
Kerala,4463,89,1.9941743222047952,HAS_ACTUAL_AMOUNT,1.0,0.0,0.410486490593419,2.436133765460471,2.436133765460471
Kerala,4463,89,1.9941743222047952,NO_PAYMENT_RECORD,0.0,1.0,0.4494169153158312,-2.2251053886061283,2.2251053886061283
Kerala,4463,89,1.9941743222047952,PEER_MEDIAN_SANCTION,1500000.0,255470.0,594886.1740987977,2.0920472759101485,2.0920472759101485
Kerala,4463,89,1.9941743222047952,PEER_MEAN_SANCTION,1500000.0,271327.875,599732.8153643941,2.0486991765715974,2.0486991765715974
Kerala,4463,89,1.9941743222047952,MISSING_FIELD_COUNT,1.0,5.0,1.9973468877617475,-2.002656636415546,2.002656636415546
Kerala,4463,89,1.9941743222047952,DATA_COMPLETENESS_RATIO,0.9090909090909092,0.5454545454545454,0.18157698979652254,2.002656636415546,2.002656636415546
Kerala,4463,89,1.9941743222047952,SANCTION_YEAR,2025.0,2026.0,0.52483286409833,-1.9053684866286216,1.9053684866286216
Kerala,4463,89,1.9941743222047952,RECOMMENDED_AMOUNT,1500000.0,294145.0,654425.7338095978,1.8426154989052403,1.8426154989052403
Kerala,4463,89,1.9941743222047952,SANCTION_AMOUNT,1500000.0,294145.0,654425.7338095978,1.8426154989052403,1.8426154989052403
Kerala,4463,89,1.9941743222047952,ACTUAL_MINUS_SANCTION,-43205.0,0.0,24578.37626881072,-1.7578459832932882,1.7578459832932882
Kerala,4463,89,1.9941743222047952,TOTAL_FUND_DISBURSED_AMT,1053072.0,250000.0,504070.3416692085,1.5931744711276994,1.5931744711276994
Kerala,4463,89,1.9941743222047952,PEER_MEDIAN_DISBURSED,1053072.0,250000.0,504070.3416692085,1.5931744711276994,1.5931744711276994
Kerala,4463,89,1.9941743222047952,ACTUAL_AMOUNT,812911.0,242517.0,448657.19536787365,1.2713359016393553,1.2713359016393553
Kerala,4463,89,1.9941743222047952,REMAINING_SANCTION_RATIO,0.0947166,0.0,0.07669900747526553,1.2349129815082016,1.2349129815082016
Kerala,4463,89,1.9941743222047952,DISBURSED_TO_SANCTION_RATIO,0.9052834000000001,1.0,0.07669900747526553,-1.2349129815082007,1.2349129815082007
Kerala,4463,89,1.9941743222047952,DISBURSED_TO_RECOMMENDED_RATIO,0.9052834000000001,1.0,0.07669900747526553,-1.2349129815082007,1.2349129815082007
Kerala,4463,89,1.9941743222047952,AVERAGE_PAYMENT_AMOUNT,751712.5,244066.0,431138.30890586786,1.1774562582673127,1.1774562582673127
Kerala,4463,89,1.9941743222047952,MP_TOTAL_DISBURSED,42986769.0,28859881.0,13647479.328094386,1.0351280013239306,1.0351280013239306
Kerala,4463,89,1.9941743222047952,CONSTITUENCY_TOTAL_DISBURSED,42986769.0,28859881.0,13647479.328094386,1.0351280013239306,1.0351280013239306
Kerala,4463,89,1.9941743222047952,ATTACH_ID,2347318.0,2056188.5,306289.0977542674,0.9505055913990456,0.9505055913990456
Kerala,4463,89,1.9941743222047952,REMAINING_SANCTION_AMOUNT,77725.5,0.0,89361.16163677289,0.8697906179412879,0.8697906179412879
Kerala,4463,89,1.9941743222047952,LAST_PAYMENT_TO_COMPLETION_DAYS,-1.0,0.0,1.1874965227499996,-0.8421077290266115,0.8421077290266115
Kerala,4463,89,1.9941743222047952,MP_AVG_SANCTION_AMOUNT,691522.7720207254,479088.0823863637,253843.66556351128,0.8368721321557299,0.8368721321557299
Kerala,4463,89,1.9941743222047952,CONSTITUENCY_AVG_SANCTION,691522.7720207254,479088.0823863637,253843.66556351128,0.8368721321557299,0.8368721321557299
Kerala,4463,89,1.9941743222047952,ACTUAL_TO_SANCTION_RATIO,0.9203315,1.0,0.1048532474407469,-0.7598095618833466,0.7598095618833466
Kerala,4463,89,1.9941743222047952,ACTUAL_TO_RECOMMENDED_RATIO,0.9203315,1.0,0.1048532474407469,-0.7598095618833466,0.7598095618833466
Kerala,4463,89,1.9941743222047952,MP_WORK_COUNT,193.0,266.0,105.13045687779615,-0.6943753710197925,0.6943753710197925
Kerala,4463,89,1.9941743222047952,CONSTITUENCY_WORK_COUNT,193.0,266.0,105.13045687779615,-0.6943753710197925,0.6943753710197925
Kerala,4463,89,1.9941743222047952,SANCTION_TO_COMPLETION_DAYS,211.0,160.0,97.1214339818416,0.5251158051222273,0.5251158051222273
Kerala,4463,89,1.9941743222047952,SANCTION_TO_FIRST_PAYMENT_DAYS,117.5,178.5,123.3335504274217,-0.49459372399967333,0.49459372399967333
Kerala,4463,89,1.9941743222047952,RECOMMENDATION_MONTH,6.0,7.0,3.2968602060073073,-0.3033188966210548,0.3033188966210548
Kerala,4463,89,1.9941743222047952,RECOMMENDATION_TO_SANCTION_DAYS,176.0,138.0,134.8173087801665,0.28186291763146604,0.28186291763146604
Kerala,4463,89,1.9941743222047952,RECOMMENDATION_TO_FIRST_PAYMENT_DAYS,323.5,355.0,146.16448097730242,-0.21551063424835457,0.21551063424835457
Kerala,4463,89,1.9941743222047952,DISBURSED_PER_EXPENDITURE_DAY,12476.33606557377,9323.418175399667,20211.09439195061,0.15599936495422054,0.15599936495422054
Kerala,4463,89,1.9941743222047952,MP_TOTAL_RECOMMENDED,119060117.0,123052297.0,28525647.315542266,-0.13995054891619765,0.13995054891619765
Kerala,4463,89,1.9941743222047952,MP_TOTAL_SANCTIONED,119060117.0,123052297.0,28525647.315542266,-0.13995054891619765,0.13995054891619765
Kerala,4463,89,1.9941743222047952,CONSTITUENCY_TOTAL_SANCTIONED,119060117.0,123052297.0,28525647.315542266,-0.13995054891619765,0.13995054891619765
Kerala,4463,89,1.9941743222047952,PAYMENTS_PER_30_DAYS,0.5324746721118354,0.47900763358778625,0.5891088078005239,0.09075919051978162,0.09075919051978162
Kerala,4463,89,1.9941743222047952,PAYMENTS_PER_100_DAYS,1.774915573706118,1.5966921119592876,1.9636960260017462,0.09075919051978153,0.09075919051978153
Kerala,4463,89,1.9941743222047952,COMPLETION_DURATION_DAYS,408.0,414.0,96.00539537340275,-0.06249648758451168,0.06249648758451168
Kerala,4463,89,1.9941743222047952,RECOMMENDATION_TO_COMPLETION_DAYS,408.0,414.0,96.00539537340275,-0.06249648758451168,0.06249648758451168
Kerala,4463,89,1.9941743222047952,PAYMENT_COUNT,1.0,1.0,0.3486105258096749,0.0,0.0
Kerala,4463,89,1.9941743222047952,EXPENDITURE_DURATION_DAYS,0.0,0.0,27.641508076840328,0.0,0.0
Kerala,4463,89,1.9941743222047952,UNIQUE_VENDOR_COUNT,1.0,1.0,0.29393457125986416,0.0,0.0
Kerala,4463,89,1.9941743222047952,UNIQUE_VENDOR_NAME_COUNT,1.0,1.0,0.29393457125986416,0.0,0.0
Kerala,4463,89,1.9941743222047952,PAYMENT_SUCCESS_COUNT,1.0,1.0,0.3958596568753355,0.0,0.0
Kerala,4463,89,1.9941743222047952,PAYMENT_IN_PROGRESS_COUNT,0.0,0.0,0.17542915280535998,0.0,0.0
Kerala,4463,89,1.9941743222047952,AVERAGE_RATING,0.0,0.0,0.03265115742241696,0.0,0.0
Kerala,4463,89,1.9941743222047952,PAYMENT_SUCCESS_RATIO,1.0,1.0,0.17542915280535998,0.0,0.0
Kerala,4463,89,1.9941743222047952,PAYMENT_IN_PROGRESS_RATIO,0.0,0.0,0.17542915280535998,0.0,0.0
Kerala,4463,89,1.9941743222047952,PAYMENTS_PER_VENDOR,1.0,1.0,0.07443112466595873,0.0,0.0
Kerala,4463,89,1.9941743222047952,HAS_ACTUAL_END_DATE,0.0,0.0,0.09980243982019332,0.0,0.0
Kerala,4463,89,1.9941743222047952,MP_MEDIAN_SANCTION_AMOUNT,300000.0,300000.0,152867.33462605654,0.0,0.0
Kerala,4463,89,1.9941743222047952,PEER_COUNT,1.0,1.0,159.65847616305652,0.0,0.0
Kerala,4463,89,1.9941743222047952,SANCTION_TO_PEER_MEDIAN,1.0,1.0,0.5645777244126905,0.0,0.0
Kerala,4463,89,1.9941743222047952,CATEGORY_WORK_COUNT,102324.0,102324.0,13780.765631843546,0.0,0.0
Kerala,4463,89,1.9941743222047952,ACTIVITY_WORK_COUNT,1.0,1.0,1541.6137794241163,0.0,0.0
Kerala,4463,89,1.9941743222047952,MULTIPLE_PAYMENTS,0.0,0.0,0.11536850844049168,0.0,0.0
Kerala,4463,89,1.9941743222047952,MULTIPLE_VENDORS,0.0,0.0,0.11243621168181109,0.0,0.0
Kerala,4463,89,1.9941743222047952,PAYMENT_COUNT_GE_5,0.0,0.0,0.01512030705421715,0.0,0.0
Kerala,4463,89,1.9941743222047952,VENDOR_COUNT_GE_5,0.0,0.0,0.01512030705421715,0.0,0.0
Kerala,4463,89,1.9941743222047952,COMPLETION_BEFORE_LAST_PAYMENT,0.0,0.0,0.033794567791674474,0.0,0.0
Kerala,4463,89,1.9941743222047952,RECOMMENDATION_YEAR,2025.0,2025.0,0.6427637755341442,0.0,0.0
Kerala,4463,89,1.9941743222047952,FIRST_PAYMENT_YEAR,2026.0,2026.0,0.47066645245484606,0.0,0.0
Kerala,4463,89,1.9941743222047952,SANCTION_ABOVE_2X_PEER_MEDIAN,0.0,0.0,0.1790497486425188,0.0,0.0
Kerala,4463,89,1.9941743222047952,SANCTION_ABOVE_5X_PEER_MEDIAN,0.0,0.0,0.056490853248312364,0.0,0.0
Kerala,4463,89,1.9941743222047952,AVERAGE_PAYMENT_ABOVE_1M,0.0,0.0,0.15589911100945153,0.0,0.0
Kerala,4463,89,1.9941743222047952,FLAG,1.0,1.0,0.0,,
Kerala,4463,89,1.9941743222047952,HOUSE_OF_PARLIAMENT,2.0,2.0,0.0,,
Kerala,4463,89,1.9941743222047952,ACTUAL_VS_DISBURSED_RATIO,1.0,1.0,0.0,,
Kerala,4463,89,1.9941743222047952,RECOMMENDED_TO_SANCTION_DIFFERENCE,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,SANCTION_TO_RECOMMENDED_RATIO,1.0,1.0,0.0,,
Kerala,4463,89,1.9941743222047952,ACTUAL_MINUS_DISBURSED,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,STATE_WORK_COUNT,4463.0,4463.0,0.0,,
Kerala,4463,89,1.9941743222047952,STATE_TOTAL_RECOMMENDED,2446660930.34,2446660930.34,0.0,,
Kerala,4463,89,1.9941743222047952,STATE_TOTAL_SANCTIONED,2446660930.34,2446660930.34,0.0,,
Kerala,4463,89,1.9941743222047952,STATE_TOTAL_DISBURSED,682390033.0,682390033.0,0.0,,
Kerala,4463,89,1.9941743222047952,STATE_AVG_WORK_COST,548209.9328568229,548209.9328568229,0.0,,
Kerala,4463,89,1.9941743222047952,DISBURSED_TO_PEER_MEDIAN,1.0,1.0,0.0,,
Kerala,4463,89,1.9941743222047952,PAYMENT_COUNT_GE_10,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,VENDOR_COUNT_GE_10,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,NEGATIVE_RECOMMENDATION_TO_SANCTION,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,NEGATIVE_SANCTION_TO_PAYMENT,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,ACTUAL_ABOVE_SANCTION,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,DISBURSED_ABOVE_SANCTION,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,COMPLETION_YEAR,2026.0,2026.0,0.0,,
Kerala,4463,89,1.9941743222047952,DISBURSED_MINUS_ACTUAL,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,DISBURSED_ABOVE_2X_PEER_MEDIAN,0.0,0.0,0.0,,
Kerala,4463,89,1.9941743222047952,TOTAL_DISBURSED_ABOVE_5M,0.0,0.0,0.0,,
Madhya Pradesh,7472,172,2.3019271948608138,MULTIPLE_PAYMENTS,1.0,0.0,0.4051733713293356,2.4680792736183386,2.4680792736183386
Madhya Pradesh,7472,172,2.3019271948608138,ACTUAL_AMOUNT,995172.0,199604.0,359938.322418448,2.2102897925803764,2.2102897925803764
Madhya Pradesh,7472,172,2.3019271948608138,FIRST_PAYMENT_YEAR,2026.0,2025.0,0.5509537594744158,1.815034352345564,1.815034352345564
Madhya Pradesh,7472,172,2.3019271948608138,SANCTION_TO_COMPLETION_DAYS,392.0,255.0,102.81219203793898,1.3325267877709026,1.3325267877709026
Madhya Pradesh,7472,172,2.3019271948608138,PAYMENTS_PER_100_DAYS,6.25,1.5037593984962403,3.7933363016937034,1.2512048033770669,1.2512048033770669
Madhya Pradesh,7472,172,2.3019271948608138,PAYMENTS_PER_30_DAYS,1.875,0.4511278195488721,1.1380008905081112,1.2512048033770666,1.2512048033770666
Madhya Pradesh,7472,172,2.3019271948608138,PAYMENTS_PER_VENDOR,2.0,1.0,0.9387179629147637,1.065282693531242,1.065282693531242
Madhya Pradesh,7472,172,2.3019271948608138,PAYMENT_COUNT,2.0,1.0,0.9923258894193243,1.007733457992481,1.007733457992481
Madhya Pradesh,7472,172,2.3019271948608138,PAYMENT_SUCCESS_COUNT,2.0,1.0,0.9988138191219518,1.001187589574092,1.001187589574092
Madhya Pradesh,7472,172,2.3019271948608138,DISBURSED_TO_RECOMMENDED_RATIO,0.8171255,1.0,0.19712399600479075,-0.9277130319312095,0.9277130319312095
Madhya Pradesh,7472,172,2.3019271948608138,DISBURSED_PER_EXPENDITURE_DAY,10420.176147054566,2327.643758227293,8804.565912213664,0.9191290597985461,0.9191290597985461
Madhya Pradesh,7472,172,2.3019271948608138,LAST_PAYMENT_TO_COMPLETION_DAYS,19.0,55.0,40.97122062966899,-0.8786655473459553,0.8786655473459553
Madhya Pradesh,7472,172,2.3019271948608138,DISBURSED_TO_SANCTION_RATIO,0.8370875,1.0,0.19713642902889608,-0.82639469935879,0.82639469935879
Madhya Pradesh,7472,172,2.3019271948608138,REMAINING_SANCTION_RATIO,0.16291250000000002,0.0,0.19713642902889608,0.82639469935879,0.82639469935879
Madhya Pradesh,7472,172,2.3019271948608138,ATTACH_ID,2096785.0,1898576.0,301953.9180134531,0.6564213549670487,0.6564213549670487
Madhya Pradesh,7472,172,2.3019271948608138,PEER_MEDIAN_SANCTION,500000.0,250000.0,392933.7007377609,0.6362396494131383,0.6362396494131383
Madhya Pradesh,7472,172,2.3019271948608138,MP_TOTAL_DISBURSED,82629431.0,60916831.0,35186799.43399066,0.6170666371839861,0.6170666371839861
Madhya Pradesh,7472,172,2.3019271948608138,CONSTITUENCY_TOTAL_DISBURSED,82629431.0,60916831.0,35186799.43399066,0.6170666371839861,0.6170666371839861
Madhya Pradesh,7472,172,2.3019271948608138,PEER_MEAN_SANCTION,500000.0,263432.4324324324,408194.05003165134,0.5795468296248417,0.5795468296248417
Madhya Pradesh,7472,172,2.3019271948608138,COMPLETION_DURATION_DAYS,433.0,361.0,132.52645242526472,0.5432877639322818,0.5432877639322818
Madhya Pradesh,7472,172,2.3019271948608138,RECOMMENDATION_TO_COMPLETION_DAYS,433.0,361.0,132.52645242526472,0.5432877639322818,0.5432877639322818
Madhya Pradesh,7472,172,2.3019271948608138,SANCTION_AMOUNT,500000.0,250000.0,587215.5077578069,0.4257380751993199,0.4257380751993199
Madhya Pradesh,7472,172,2.3019271948608138,RECOMMENDED_AMOUNT,500000.0,250000.0,587610.3879161017,0.42545197488185776,0.42545197488185776
Madhya Pradesh,7472,172,2.3019271948608138,REMAINING_SANCTION_AMOUNT,50000.0,0.0,125737.55054343659,0.39765368248308036,0.39765368248308036
Madhya Pradesh,7472,172,2.3019271948608138,RECOMMENDATION_TO_FIRST_PAYMENT_DAYS,78.0,116.0,113.88847076434999,-0.33365976156293226,0.33365976156293226
Madhya Pradesh,7472,172,2.3019271948608138,AVERAGE_PAYMENT_AMOUNT,100000.0,190546.0,298293.9278197064,-0.30354623931442365,0.30354623931442365
Madhya Pradesh,7472,172,2.3019271948608138,MP_TOTAL_RECOMMENDED,122106817.0,111277517.0,38721354.04775002,0.27967255449397843,0.27967255449397843
Madhya Pradesh,7472,172,2.3019271948608138,TOTAL_FUND_DISBURSED_AMT,304137.0,200000.0,385337.4290408491,0.2702488576290381,0.2702488576290381
Madhya Pradesh,7472,172,2.3019271948608138,PEER_MEDIAN_DISBURSED,304137.0,200000.0,385337.4290408491,0.2702488576290381,0.2702488576290381
Madhya Pradesh,7472,172,2.3019271948608138,MP_TOTAL_SANCTIONED,119606817.0,110777517.0,38719857.60879336,0.22803028072073403,0.22803028072073403
Madhya Pradesh,7472,172,2.3019271948608138,CONSTITUENCY_TOTAL_SANCTIONED,119606817.0,110777517.0,38719857.60879336,0.22803028072073403,0.22803028072073403
Madhya Pradesh,7472,172,2.3019271948608138,RECOMMENDATION_TO_SANCTION_DAYS,60.0,73.0,95.79076378025377,-0.1357124579340687,0.1357124579340687
Madhya Pradesh,7472,172,2.3019271948608138,SANCTION_TO_FIRST_PAYMENT_DAYS,18.5,26.0,76.9791684326608,-0.0974289558162841,0.0974289558162841
Madhya Pradesh,7472,172,2.3019271948608138,MP_WORK_COUNT,344.0,337.0,120.73704319876568,0.05797723560677327,0.05797723560677327
Madhya Pradesh,7472,172,2.3019271948608138,CONSTITUENCY_WORK_COUNT,344.0,337.0,120.73704319876568,0.05797723560677327,0.05797723560677327
Madhya Pradesh,7472,172,2.3019271948608138,MP_MEDIAN_SANCTION_AMOUNT,247537.0,250000.0,183195.19426121516,-0.01344467582751132,0.01344467582751132
Madhya Pradesh,7472,172,2.3019271948608138,ACTUAL_TO_RECOMMENDED_RATIO,0.9999998,1.0,0.006056446649194753,-3.302266355014331e-05,3.302266355014331e-05
Madhya Pradesh,7472,172,2.3019271948608138,EXPENDITURE_DURATION_DAYS,0.0,0.0,96.20576174874518,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,UNIQUE_VENDOR_COUNT,1.0,1.0,0.16287764387679413,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,UNIQUE_VENDOR_NAME_COUNT,1.0,1.0,0.16287764387679413,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,PAYMENT_IN_PROGRESS_COUNT,0.0,0.0,0.1339720553601593,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,FLAG,1.0,1.0,0.043753770995849504,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,ACTUAL_TO_SANCTION_RATIO,1.0,1.0,0.006056446649194753,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,PAYMENT_SUCCESS_RATIO,1.0,1.0,0.10146831104030701,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,PAYMENT_IN_PROGRESS_RATIO,0.0,0.0,0.10146831104030701,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,IS_COMPLETED,0.0,0.0,0.4583487256711714,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,HAS_ACTUAL_AMOUNT,0.0,0.0,0.4583487256711714,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,HAS_ACTUAL_END_DATE,0.0,0.0,0.13075525861389434,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,ACTUAL_MINUS_SANCTION,0.0,0.0,2354.416691808686,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,STATE_AVG_WORK_COST,420738.3370876911,420738.3370876911,5.821164814920956e-11,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,MP_AVG_SANCTION_AMOUNT,342156.9364640884,342156.9364640884,248519.5657546747,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,CONSTITUENCY_AVG_SANCTION,342156.9364640884,342156.9364640884,248519.5657546747,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,PEER_COUNT,1.0,1.0,74.01420467961255,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,SANCTION_TO_PEER_MEDIAN,1.0,1.0,1.5277784427746566,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,CATEGORY_WORK_COUNT,102324.0,102324.0,12032.229476309134,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,ACTIVITY_WORK_COUNT,1.0,1.0,962.8409647659929,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,NO_PAYMENT_RECORD,0.0,0.0,0.47852533925460056,0.0,0.0
Madhya Pradesh,7472,172,2.3019271948608138,MULTIPLE_VENDORS,0.0,0.0,0.08802449831719351,0.0,0.0
